Year,UNIT_MEASURE,ADMIN_AREA,SEX,AGE,Value
2017,NUMBER,foca,_T,45-49,1014
2017,NUMBER,foca,M,45-49,526
2017,NUMBER,foca,F,45-49,488
2017,NUMBER,han_pijesak,_T,45-49,202
2017,NUMBER,han_pijesak,M,45-49,99
2017,NUMBER,han_pijesak,F,45-49,103
2017,NUMBER,cajnice,_T,45-49,306
2017,NUMBER,cajnice,M,45-49,176
2017,NUMBER,cajnice,F,45-49,130
2017,NUMBER,celinac,_T,45-49,1013
2017,NUMBER,celinac,M,45-49,532
2017,NUMBER,celinac,F,45-49,481
2017,NUMBER,samac,_T,45-49,1087
2017,NUMBER,samac,M,45-49,560
2017,NUMBER,samac,F,45-49,527
2017,NUMBER,sekovici,_T,45-49,380
2017,NUMBER,sekovici,M,45-49,205
2017,NUMBER,sekovici,F,45-49,175
2017,NUMBER,sipovo,_T,45-49,524
2017,NUMBER,sipovo,M,45-49,278
2017,NUMBER,sipovo,F,45-49,246
2017,NUMBER,republika_srpska,_T,50-54,84512
2017,NUMBER,republika_srpska,M,50-54,41752
2017,NUMBER,republika_srpska,F,50-54,42760
2017,NUMBER,grad_banja_luka,_T,50-54,11925
2017,NUMBER,grad_banja_luka,M,50-54,5688
2017,NUMBER,grad_banja_luka,F,50-54,6237
2017,NUMBER,berkovici,_T,50-54,123
2017,NUMBER,berkovici,M,50-54,72
2017,NUMBER,berkovici,F,50-54,51
2017,NUMBER,grad_bijeljina,_T,50-54,7705
2017,NUMBER,grad_bijeljina,M,50-54,3834
2017,NUMBER,grad_bijeljina,F,50-54,3871
2017,NUMBER,bileca,_T,50-54,746
2017,NUMBER,bileca,M,50-54,380
2017,NUMBER,bileca,F,50-54,366
2017,NUMBER,bratunac,_T,50-54,1390
2017,NUMBER,bratunac,M,50-54,689
2017,NUMBER,bratunac,F,50-54,701
2017,NUMBER,brod,_T,50-54,1223
2017,NUMBER,brod,M,50-54,625
2017,NUMBER,brod,F,50-54,598
2017,NUMBER,visegrad,_T,50-54,721
2017,NUMBER,visegrad,M,50-54,348
2017,NUMBER,visegrad,F,50-54,373
2017,NUMBER,vlasenica,_T,50-54,805
2017,NUMBER,vlasenica,M,50-54,380
2017,NUMBER,vlasenica,F,50-54,425
2017,NUMBER,vukosavlje,_T,50-54,354
2017,NUMBER,vukosavlje,M,50-54,185
2017,NUMBER,vukosavlje,F,50-54,169
2017,NUMBER,gacko,_T,50-54,685
2017,NUMBER,gacko,M,50-54,334
2017,NUMBER,gacko,F,50-54,351
2017,NUMBER,grad_gradiska,_T,50-54,3408
2017,NUMBER,grad_gradiska,M,50-54,1653
2017,NUMBER,grad_gradiska,F,50-54,1755
2017,NUMBER,grad_derventa,_T,50-54,1907
2017,NUMBER,grad_derventa,M,50-54,926
2017,NUMBER,grad_derventa,F,50-54,981
2017,NUMBER,grad_doboj,_T,50-54,4516
2017,NUMBER,grad_doboj,M,50-54,2169
2017,NUMBER,grad_doboj,F,50-54,2347
2017,NUMBER,donji_zabar,_T,50-54,293
2017,NUMBER,donji_zabar,M,50-54,159
2017,NUMBER,donji_zabar,F,50-54,134
2017,NUMBER,grad_zvornik,_T,50-54,3950
2017,NUMBER,grad_zvornik,M,50-54,1920
2017,NUMBER,grad_zvornik,F,50-54,2030
2017,NUMBER,istocni_drvar,_T,50-54,6
2017,NUMBER,istocni_drvar,M,50-54,6
2017,NUMBER,istocni_drvar,F,50-54,0
2017,NUMBER,istocni_mostar,_T,50-54,16
2017,NUMBER,istocni_mostar,M,50-54,9
2017,NUMBER,istocni_mostar,F,50-54,7
2017,NUMBER,grad_istocno_sarajevo,_T,50-54,4093
2017,NUMBER,grad_istocno_sarajevo,M,50-54,1926
2017,NUMBER,grad_istocno_sarajevo,F,50-54,2167
2017,NUMBER,istocna_ilidza,_T,50-54,990
2017,NUMBER,istocna_ilidza,M,50-54,471
2017,NUMBER,istocna_ilidza,F,50-54,519
2017,NUMBER,istocno_novo_sarajevo,_T,50-54,665
2017,NUMBER,istocno_novo_sarajevo,M,50-54,309
2017,NUMBER,istocno_novo_sarajevo,F,50-54,356
2017,NUMBER,istocni_stari_grad,_T,50-54,60
2017,NUMBER,istocni_stari_grad,M,50-54,36
2017,NUMBER,istocni_stari_grad,F,50-54,24
2017,NUMBER,pale,_T,50-54,1409
2017,NUMBER,pale,M,50-54,633
2017,NUMBER,pale,F,50-54,776
2017,NUMBER,sokolac,_T,50-54,812
2017,NUMBER,sokolac,M,50-54,402
2017,NUMBER,sokolac,F,50-54,410
2017,NUMBER,trnovo,_T,50-54,157
2017,NUMBER,trnovo,M,50-54,75
2017,NUMBER,trnovo,F,50-54,82
2017,NUMBER,jezero,_T,50-54,82
2017,NUMBER,jezero,M,50-54,39
2017,NUMBER,jezero,F,50-54,43
2017,NUMBER,kalinovik,_T,50-54,113
2017,NUMBER,kalinovik,M,50-54,66
2017,NUMBER,kalinovik,F,50-54,47
2017,NUMBER,knezevo,_T,50-54,676
2017,NUMBER,knezevo,M,50-54,328
2017,NUMBER,knezevo,F,50-54,348
2017,NUMBER,kostajnica,_T,50-54,436
2017,NUMBER,kostajnica,M,50-54,207
2017,NUMBER,kostajnica,F,50-54,229
2017,NUMBER,kotor_varos,_T,50-54,1338
2017,NUMBER,kotor_varos,M,50-54,665
2017,NUMBER,kotor_varos,F,50-54,673
2017,NUMBER,kozarska_dubica,_T,50-54,1656
2017,NUMBER,kozarska_dubica,M,50-54,790
2017,NUMBER,kozarska_dubica,F,50-54,866
2017,NUMBER,krupa_na_uni,_T,50-54,118
2017,NUMBER,krupa_na_uni,M,50-54,76
2017,NUMBER,krupa_na_uni,F,50-54,42
2017,NUMBER,kupres,_T,50-54,16
2017,NUMBER,kupres,M,50-54,11
2017,NUMBER,kupres,F,50-54,5
2017,NUMBER,laktasi,_T,50-54,2499
2017,NUMBER,laktasi,M,50-54,1240
2017,NUMBER,laktasi,F,50-54,1259
2017,NUMBER,lopare,_T,50-54,1208
2017,NUMBER,lopare,M,50-54,653
2017,NUMBER,lopare,F,50-54,555
2017,NUMBER,ljubinje,_T,50-54,249
2017,NUMBER,ljubinje,M,50-54,128
2017,NUMBER,ljubinje,F,50-54,121
2017,NUMBER,milici,_T,50-54,735
2017,NUMBER,milici,M,50-54,345
2017,NUMBER,milici,F,50-54,390
2017,NUMBER,modrica,_T,50-54,1876
2017,NUMBER,modrica,M,50-54,938
2017,NUMBER,modrica,F,50-54,938
2017,NUMBER,mrkonjic_grad,_T,50-54,998
2017,NUMBER,mrkonjic_grad,M,50-54,472
2017,NUMBER,mrkonjic_grad,F,50-54,526
2017,NUMBER,nevesinje,_T,50-54,880
2017,NUMBER,nevesinje,M,50-54,486
2017,NUMBER,nevesinje,F,50-54,394
2017,NUMBER,novi_grad,_T,50-54,1982
2017,NUMBER,novi_grad,M,50-54,1015
2017,NUMBER,novi_grad,F,50-54,967
2017,NUMBER,novo_gorazde,_T,50-54,196
2017,NUMBER,novo_gorazde,M,50-54,98
2017,NUMBER,novo_gorazde,F,50-54,98
2017,NUMBER,osmaci,_T,50-54,428
2017,NUMBER,osmaci,M,50-54,216
2017,NUMBER,osmaci,F,50-54,212
2017,NUMBER,ostra_luka,_T,50-54,184
2017,NUMBER,ostra_luka,M,50-54,112
2017,NUMBER,ostra_luka,F,50-54,72
2017,NUMBER,pelagicevo,_T,50-54,361
2017,NUMBER,pelagicevo,M,50-54,191
2017,NUMBER,pelagicevo,F,50-54,170
2017,NUMBER,petrovac,_T,50-54,44
2017,NUMBER,petrovac,M,50-54,29
2017,NUMBER,petrovac,F,50-54,15
2017,NUMBER,petrovo,_T,50-54,485
2017,NUMBER,petrovo,M,50-54,244
2017,NUMBER,petrovo,F,50-54,241
2017,NUMBER,grad_prijedor,_T,50-54,6302
2017,NUMBER,grad_prijedor,M,50-54,3166
2017,NUMBER,grad_prijedor,F,50-54,3136
2017,NUMBER,prnjavor,_T,50-54,2353
2017,NUMBER,prnjavor,M,50-54,1173
2017,NUMBER,prnjavor,F,50-54,1180
2017,NUMBER,ribnik,_T,50-54,379
2017,NUMBER,ribnik,M,50-54,221
2017,NUMBER,ribnik,F,50-54,158
2017,NUMBER,rogatica,_T,50-54,665
2017,NUMBER,rogatica,M,50-54,353
2017,NUMBER,rogatica,F,50-54,312
2017,NUMBER,rudo,_T,50-54,654
2017,NUMBER,rudo,M,50-54,340
2017,NUMBER,rudo,F,50-54,314
2017,NUMBER,srbac,_T,50-54,1154
2017,NUMBER,srbac,M,50-54,587
2017,NUMBER,srbac,F,50-54,567
2017,NUMBER,srebrenica,_T,50-54,868
2017,NUMBER,srebrenica,M,50-54,411
2017,NUMBER,srebrenica,F,50-54,457
2017,NUMBER,stanari,_T,50-54,487
2017,NUMBER,stanari,M,50-54,271
2017,NUMBER,stanari,F,50-54,216
2017,NUMBER,teslic,_T,50-54,2590
2017,NUMBER,teslic,M,50-54,1221
2017,NUMBER,teslic,F,50-54,1369
2017,NUMBER,grad_trebinje,_T,50-54,1991
2017,NUMBER,grad_trebinje,M,50-54,954
2017,NUMBER,grad_trebinje,F,50-54,1037
2017,NUMBER,ugljevik,_T,50-54,1163
2017,NUMBER,ugljevik,M,50-54,580
2017,NUMBER,ugljevik,F,50-54,583
2017,NUMBER,foca,_T,50-54,1285
2017,NUMBER,foca,M,50-54,685
2017,NUMBER,foca,F,50-54,600
2017,NUMBER,han_pijesak,_T,50-54,271
2017,NUMBER,han_pijesak,M,50-54,139
2017,NUMBER,han_pijesak,F,50-54,132
2017,NUMBER,cajnice,_T,50-54,377
2017,NUMBER,cajnice,M,50-54,202
2017,NUMBER,cajnice,F,50-54,175
2017,NUMBER,celinac,_T,50-54,1180
2017,NUMBER,celinac,M,50-54,562
2017,NUMBER,celinac,F,50-54,618
2017,NUMBER,samac,_T,50-54,1246
2017,NUMBER,samac,M,50-54,640
2017,NUMBER,samac,F,50-54,606
2017,NUMBER,sekovici,_T,50-54,489
2017,NUMBER,sekovici,M,50-54,260
2017,NUMBER,sekovici,F,50-54,229
2017,NUMBER,sipovo,_T,50-54,632
2017,NUMBER,sipovo,M,50-54,335
2017,NUMBER,sipovo,F,50-54,297
2017,NUMBER,republika_srpska,_T,55-59,90210
2017,NUMBER,republika_srpska,M,55-59,43657
2017,NUMBER,republika_srpska,F,55-59,46553
2017,NUMBER,grad_banja_luka,_T,55-59,13253
2017,NUMBER,grad_banja_luka,M,55-59,6173
2017,NUMBER,grad_banja_luka,F,55-59,7080
2017,NUMBER,berkovici,_T,55-59,127
2017,NUMBER,berkovici,M,55-59,74
2017,NUMBER,berkovici,F,55-59,53
2017,NUMBER,grad_bijeljina,_T,55-59,7978
2017,NUMBER,grad_bijeljina,M,55-59,3897
2017,NUMBER,grad_bijeljina,F,55-59,4081
2017,NUMBER,bileca,_T,55-59,787
2017,NUMBER,bileca,M,55-59,402
2017,NUMBER,bileca,F,55-59,385
2017,NUMBER,bratunac,_T,55-59,1545
2017,NUMBER,bratunac,M,55-59,735
2017,NUMBER,bratunac,F,55-59,810
2017,NUMBER,brod,_T,55-59,1204
2017,NUMBER,brod,M,55-59,581
2017,NUMBER,brod,F,55-59,623
2017,NUMBER,visegrad,_T,55-59,817
2017,NUMBER,visegrad,M,55-59,391
2017,NUMBER,visegrad,F,55-59,426
2017,NUMBER,vlasenica,_T,55-59,856
2017,NUMBER,vlasenica,M,55-59,400
2017,NUMBER,vlasenica,F,55-59,456
2017,NUMBER,vukosavlje,_T,55-59,302
2017,NUMBER,vukosavlje,M,55-59,156
2017,NUMBER,vukosavlje,F,55-59,146
2017,NUMBER,gacko,_T,55-59,740
2017,NUMBER,gacko,M,55-59,388
2017,NUMBER,gacko,F,55-59,352
2017,NUMBER,grad_gradiska,_T,55-59,3650
2017,NUMBER,grad_gradiska,M,55-59,1737
2017,NUMBER,grad_gradiska,F,55-59,1913
2017,NUMBER,grad_derventa,_T,55-59,1863
2017,NUMBER,grad_derventa,M,55-59,939
2017,NUMBER,grad_derventa,F,55-59,924
2017,NUMBER,grad_doboj,_T,55-59,4857
2017,NUMBER,grad_doboj,M,55-59,2247
2017,NUMBER,grad_doboj,F,55-59,2610
2017,NUMBER,donji_zabar,_T,55-59,236
2017,NUMBER,donji_zabar,M,55-59,131
2017,NUMBER,donji_zabar,F,55-59,105
2017,NUMBER,grad_zvornik,_T,55-59,4238
2017,NUMBER,grad_zvornik,M,55-59,2010
2017,NUMBER,grad_zvornik,F,55-59,2228
2017,NUMBER,istocni_drvar,_T,55-59,5
2017,NUMBER,istocni_drvar,M,55-59,2
2017,NUMBER,istocni_drvar,F,55-59,3
2017,NUMBER,istocni_mostar,_T,55-59,13
2017,NUMBER,istocni_mostar,M,55-59,8
2017,NUMBER,istocni_mostar,F,55-59,5
2017,NUMBER,grad_istocno_sarajevo,_T,55-59,4977
2017,NUMBER,grad_istocno_sarajevo,M,55-59,2303
2017,NUMBER,grad_istocno_sarajevo,F,55-59,2674
2017,NUMBER,istocna_ilidza,_T,55-59,1167
2017,NUMBER,istocna_ilidza,M,55-59,524
2017,NUMBER,istocna_ilidza,F,55-59,643
2017,NUMBER,istocno_novo_sarajevo,_T,55-59,827
2017,NUMBER,istocno_novo_sarajevo,M,55-59,360
2017,NUMBER,istocno_novo_sarajevo,F,55-59,467
2017,NUMBER,istocni_stari_grad,_T,55-59,97
2017,NUMBER,istocni_stari_grad,M,55-59,42
2017,NUMBER,istocni_stari_grad,F,55-59,55
2017,NUMBER,pale,_T,55-59,1697
2017,NUMBER,pale,M,55-59,806
2017,NUMBER,pale,F,55-59,891
2017,NUMBER,sokolac,_T,55-59,987
2017,NUMBER,sokolac,M,55-59,479
2017,NUMBER,sokolac,F,55-59,508
2017,NUMBER,trnovo,_T,55-59,202
2017,NUMBER,trnovo,M,55-59,92
2017,NUMBER,trnovo,F,55-59,110
2017,NUMBER,jezero,_T,55-59,86
2017,NUMBER,jezero,M,55-59,44
2017,NUMBER,jezero,F,55-59,42
2017,NUMBER,kalinovik,_T,55-59,181
2017,NUMBER,kalinovik,M,55-59,102
2017,NUMBER,kalinovik,F,55-59,79
2017,NUMBER,knezevo,_T,55-59,724
2017,NUMBER,knezevo,M,55-59,357
2017,NUMBER,knezevo,F,55-59,367
2017,NUMBER,kostajnica,_T,55-59,486
2017,NUMBER,kostajnica,M,55-59,230
2017,NUMBER,kostajnica,F,55-59,256
2017,NUMBER,kotor_varos,_T,55-59,1281
2017,NUMBER,kotor_varos,M,55-59,611
2017,NUMBER,kotor_varos,F,55-59,670
2017,NUMBER,kozarska_dubica,_T,55-59,1733
2017,NUMBER,kozarska_dubica,M,55-59,856
2017,NUMBER,kozarska_dubica,F,55-59,877
2017,NUMBER,krupa_na_uni,_T,55-59,121
2017,NUMBER,krupa_na_uni,M,55-59,73
2017,NUMBER,krupa_na_uni,F,55-59,48
2017,NUMBER,kupres,_T,55-59,17
2017,NUMBER,kupres,M,55-59,10
2017,NUMBER,kupres,F,55-59,7
2017,NUMBER,laktasi,_T,55-59,2527
2017,NUMBER,laktasi,M,55-59,1205
2017,NUMBER,laktasi,F,55-59,1322
2017,NUMBER,lopare,_T,55-59,1278
2017,NUMBER,lopare,M,55-59,682
2017,NUMBER,lopare,F,55-59,596
2017,NUMBER,ljubinje,_T,55-59,287
2017,NUMBER,ljubinje,M,55-59,148
2017,NUMBER,ljubinje,F,55-59,139
2017,NUMBER,milici,_T,55-59,924
2017,NUMBER,milici,M,55-59,427
2017,NUMBER,milici,F,55-59,497
2017,NUMBER,modrica,_T,55-59,1909
2017,NUMBER,modrica,M,55-59,929
2017,NUMBER,modrica,F,55-59,980
2017,NUMBER,mrkonjic_grad,_T,55-59,1066
2017,NUMBER,mrkonjic_grad,M,55-59,480
2017,NUMBER,mrkonjic_grad,F,55-59,586
2017,NUMBER,nevesinje,_T,55-59,886
2017,NUMBER,nevesinje,M,55-59,460
2017,NUMBER,nevesinje,F,55-59,426
2017,NUMBER,novi_grad,_T,55-59,2158
2017,NUMBER,novi_grad,M,55-59,1111
2017,NUMBER,novi_grad,F,55-59,1047
2017,NUMBER,novo_gorazde,_T,55-59,250
2017,NUMBER,novo_gorazde,M,55-59,114
2017,NUMBER,novo_gorazde,F,55-59,136
2017,NUMBER,osmaci,_T,55-59,420
2017,NUMBER,osmaci,M,55-59,210
2017,NUMBER,osmaci,F,55-59,210
2017,NUMBER,ostra_luka,_T,55-59,181
2017,NUMBER,ostra_luka,M,55-59,96
2017,NUMBER,ostra_luka,F,55-59,85
2017,NUMBER,pelagicevo,_T,55-59,323
2017,NUMBER,pelagicevo,M,55-59,178
2017,NUMBER,pelagicevo,F,55-59,145
2017,NUMBER,petrovac,_T,55-59,38
2017,NUMBER,petrovac,M,55-59,20
2017,NUMBER,petrovac,F,55-59,18
2017,NUMBER,petrovo,_T,55-59,544
2017,NUMBER,petrovo,M,55-59,255
2017,NUMBER,petrovo,F,55-59,289
2017,NUMBER,grad_prijedor,_T,55-59,6488
2017,NUMBER,grad_prijedor,M,55-59,3250
2017,NUMBER,grad_prijedor,F,55-59,3238
2017,NUMBER,prnjavor,_T,55-59,2328
2017,NUMBER,prnjavor,M,55-59,1140
2017,NUMBER,prnjavor,F,55-59,1188
2017,NUMBER,ribnik,_T,55-59,430
2017,NUMBER,ribnik,M,55-59,224
2017,NUMBER,ribnik,F,55-59,206
2017,NUMBER,rogatica,_T,55-59,843
2017,NUMBER,rogatica,M,55-59,414
2017,NUMBER,rogatica,F,55-59,429
2017,NUMBER,rudo,_T,55-59,613
2017,NUMBER,rudo,M,55-59,303
2017,NUMBER,rudo,F,55-59,310
2017,NUMBER,srbac,_T,55-59,1188
2017,NUMBER,srbac,M,55-59,580
2017,NUMBER,srbac,F,55-59,608
2017,NUMBER,srebrenica,_T,55-59,829
2017,NUMBER,srebrenica,M,55-59,418
2017,NUMBER,srebrenica,F,55-59,411
2017,NUMBER,stanari,_T,55-59,506
2017,NUMBER,stanari,M,55-59,244
2017,NUMBER,stanari,F,55-59,262
2017,NUMBER,teslic,_T,55-59,2707
2017,NUMBER,teslic,M,55-59,1255
2017,NUMBER,teslic,F,55-59,1452
2017,NUMBER,grad_trebinje,_T,55-59,2237
2017,NUMBER,grad_trebinje,M,55-59,1043
2017,NUMBER,grad_trebinje,F,55-59,1194
2017,NUMBER,ugljevik,_T,55-59,1203
2017,NUMBER,ugljevik,M,55-59,653
2017,NUMBER,ugljevik,F,55-59,550
2017,NUMBER,foca,_T,55-59,1462
2017,NUMBER,foca,M,55-59,745
2017,NUMBER,foca,F,55-59,717
2017,NUMBER,han_pijesak,_T,55-59,312
2017,NUMBER,han_pijesak,M,55-59,157
2017,NUMBER,han_pijesak,F,55-59,155
2017,NUMBER,cajnice,_T,55-59,386
2017,NUMBER,cajnice,M,55-59,185
2017,NUMBER,cajnice,F,55-59,201
2017,NUMBER,celinac,_T,55-59,1180
2017,NUMBER,celinac,M,55-59,596
2017,NUMBER,celinac,F,55-59,584
2017,NUMBER,samac,_T,55-59,1251
2017,NUMBER,samac,M,55-59,592
2017,NUMBER,samac,F,55-59,659
2017,NUMBER,sekovici,_T,55-59,559
2017,NUMBER,sekovici,M,55-59,265
2017,NUMBER,sekovici,F,55-59,294
2017,NUMBER,sipovo,_T,55-59,820
2017,NUMBER,sipovo,M,55-59,421
2017,NUMBER,sipovo,F,55-59,399
2017,NUMBER,republika_srpska,_T,60-64,91623
2017,NUMBER,republika_srpska,M,60-64,43518
2017,NUMBER,republika_srpska,F,60-64,48105
2017,NUMBER,grad_banja_luka,_T,60-64,13543
2017,NUMBER,grad_banja_luka,M,60-64,6211
2017,NUMBER,grad_banja_luka,F,60-64,7332
2017,NUMBER,berkovici,_T,60-64,125
2017,NUMBER,berkovici,M,60-64,56
2017,NUMBER,berkovici,F,60-64,69
2017,NUMBER,grad_bijeljina,_T,60-64,8117
2017,NUMBER,grad_bijeljina,M,60-64,3822
2017,NUMBER,grad_bijeljina,F,60-64,4295
2017,NUMBER,bileca,_T,60-64,733
2017,NUMBER,bileca,M,60-64,352
2017,NUMBER,bileca,F,60-64,381
2017,NUMBER,bratunac,_T,60-64,1434
2017,NUMBER,bratunac,M,60-64,678
2017,NUMBER,bratunac,F,60-64,756
2017,NUMBER,brod,_T,60-64,1175
2017,NUMBER,brod,M,60-64,568
2017,NUMBER,brod,F,60-64,607
2017,NUMBER,visegrad,_T,60-64,896
2017,NUMBER,visegrad,M,60-64,423
2017,NUMBER,visegrad,F,60-64,473
2017,NUMBER,vlasenica,_T,60-64,919
2017,NUMBER,vlasenica,M,60-64,436
2017,NUMBER,vlasenica,F,60-64,483
2017,NUMBER,vukosavlje,_T,60-64,260
2017,NUMBER,vukosavlje,M,60-64,125
2017,NUMBER,vukosavlje,F,60-64,135
2017,NUMBER,gacko,_T,60-64,649
2017,NUMBER,gacko,M,60-64,343
2017,NUMBER,gacko,F,60-64,306
2017,NUMBER,grad_gradiska,_T,60-64,4116
2017,NUMBER,grad_gradiska,M,60-64,1936
2017,NUMBER,grad_gradiska,F,60-64,2180
2017,NUMBER,grad_derventa,_T,60-64,1838
2017,NUMBER,grad_derventa,M,60-64,865
2017,NUMBER,grad_derventa,F,60-64,973
2017,NUMBER,grad_doboj,_T,60-64,4859
2017,NUMBER,grad_doboj,M,60-64,2238
2017,NUMBER,grad_doboj,F,60-64,2621
2017,NUMBER,donji_zabar,_T,60-64,258
2017,NUMBER,donji_zabar,M,60-64,136
2017,NUMBER,donji_zabar,F,60-64,122
2017,NUMBER,grad_zvornik,_T,60-64,4165
2017,NUMBER,grad_zvornik,M,60-64,2003
2017,NUMBER,grad_zvornik,F,60-64,2162
2017,NUMBER,istocni_drvar,_T,60-64,6
2017,NUMBER,istocni_drvar,M,60-64,5
2017,NUMBER,istocni_drvar,F,60-64,1
2017,NUMBER,istocni_mostar,_T,60-64,8
2017,NUMBER,istocni_mostar,M,60-64,4
2017,NUMBER,istocni_mostar,F,60-64,4
2017,NUMBER,grad_istocno_sarajevo,_T,60-64,5320
2017,NUMBER,grad_istocno_sarajevo,M,60-64,2480
2017,NUMBER,grad_istocno_sarajevo,F,60-64,2840
2017,NUMBER,istocna_ilidza,_T,60-64,1248
2017,NUMBER,istocna_ilidza,M,60-64,571
2017,NUMBER,istocna_ilidza,F,60-64,677
2017,NUMBER,istocno_novo_sarajevo,_T,60-64,912
2017,NUMBER,istocno_novo_sarajevo,M,60-64,405
2017,NUMBER,istocno_novo_sarajevo,F,60-64,507
2017,NUMBER,istocni_stari_grad,_T,60-64,110
2017,NUMBER,istocni_stari_grad,M,60-64,53
2017,NUMBER,istocni_stari_grad,F,60-64,57
2017,NUMBER,pale,_T,60-64,1778
2017,NUMBER,pale,M,60-64,829
2017,NUMBER,pale,F,60-64,949
2017,NUMBER,sokolac,_T,60-64,1050
2017,NUMBER,sokolac,M,60-64,516
2017,NUMBER,sokolac,F,60-64,534
2017,NUMBER,trnovo,_T,60-64,222
2017,NUMBER,trnovo,M,60-64,106
2017,NUMBER,trnovo,F,60-64,116
2017,NUMBER,jezero,_T,60-64,79
2017,NUMBER,jezero,M,60-64,45
2017,NUMBER,jezero,F,60-64,34
2017,NUMBER,kalinovik,_T,60-64,189
2017,NUMBER,kalinovik,M,60-64,81
2017,NUMBER,kalinovik,F,60-64,108
2017,NUMBER,knezevo,_T,60-64,713
2017,NUMBER,knezevo,M,60-64,317
2017,NUMBER,knezevo,F,60-64,396
2017,NUMBER,kostajnica,_T,60-64,476
2017,NUMBER,kostajnica,M,60-64,246
2017,NUMBER,kostajnica,F,60-64,230
2017,NUMBER,kotor_varos,_T,60-64,1216
2017,NUMBER,kotor_varos,M,60-64,556
2017,NUMBER,kotor_varos,F,60-64,660
2017,NUMBER,kozarska_dubica,_T,60-64,1750
2017,NUMBER,kozarska_dubica,M,60-64,870
2017,NUMBER,kozarska_dubica,F,60-64,880
2017,NUMBER,krupa_na_uni,_T,60-64,122
2017,NUMBER,krupa_na_uni,M,60-64,68
2017,NUMBER,krupa_na_uni,F,60-64,54
2017,NUMBER,kupres,_T,60-64,18
2017,NUMBER,kupres,M,60-64,9
2017,NUMBER,kupres,F,60-64,9
2017,NUMBER,laktasi,_T,60-64,2600
2017,NUMBER,laktasi,M,60-64,1284
2017,NUMBER,laktasi,F,60-64,1316
2017,NUMBER,lopare,_T,60-64,1166
2017,NUMBER,lopare,M,60-64,631
2017,NUMBER,lopare,F,60-64,535
2017,NUMBER,ljubinje,_T,60-64,266
2017,NUMBER,ljubinje,M,60-64,141
2017,NUMBER,ljubinje,F,60-64,125
2017,NUMBER,milici,_T,60-64,829
2017,NUMBER,milici,M,60-64,413
2017,NUMBER,milici,F,60-64,416
2017,NUMBER,modrica,_T,60-64,1892
2017,NUMBER,modrica,M,60-64,889
2017,NUMBER,modrica,F,60-64,1003
2017,NUMBER,mrkonjic_grad,_T,60-64,1378
2017,NUMBER,mrkonjic_grad,M,60-64,643
2017,NUMBER,mrkonjic_grad,F,60-64,735
2017,NUMBER,nevesinje,_T,60-64,922
2017,NUMBER,nevesinje,M,60-64,474
2017,NUMBER,nevesinje,F,60-64,448
2017,NUMBER,novi_grad,_T,60-64,2023
2017,NUMBER,novi_grad,M,60-64,1004
2017,NUMBER,novi_grad,F,60-64,1019
2017,NUMBER,novo_gorazde,_T,60-64,284
2017,NUMBER,novo_gorazde,M,60-64,155
2017,NUMBER,novo_gorazde,F,60-64,129
2017,NUMBER,osmaci,_T,60-64,386
2017,NUMBER,osmaci,M,60-64,173
2017,NUMBER,osmaci,F,60-64,213
2017,NUMBER,ostra_luka,_T,60-64,192
2017,NUMBER,ostra_luka,M,60-64,93
2017,NUMBER,ostra_luka,F,60-64,99
2017,NUMBER,pelagicevo,_T,60-64,357
2017,NUMBER,pelagicevo,M,60-64,191
2017,NUMBER,pelagicevo,F,60-64,166
2017,NUMBER,petrovac,_T,60-64,36
2017,NUMBER,petrovac,M,60-64,18
2017,NUMBER,petrovac,F,60-64,18
2017,NUMBER,petrovo,_T,60-64,544
2017,NUMBER,petrovo,M,60-64,281
2017,NUMBER,petrovo,F,60-64,263
2017,NUMBER,grad_prijedor,_T,60-64,6226
2017,NUMBER,grad_prijedor,M,60-64,2900
2017,NUMBER,grad_prijedor,F,60-64,3326
2017,NUMBER,prnjavor,_T,60-64,2489
2017,NUMBER,prnjavor,M,60-64,1130
2017,NUMBER,prnjavor,F,60-64,1359
2017,NUMBER,ribnik,_T,60-64,463
2017,NUMBER,ribnik,M,60-64,223
2017,NUMBER,ribnik,F,60-64,240
2017,NUMBER,rogatica,_T,60-64,935
2017,NUMBER,rogatica,M,60-64,432
2017,NUMBER,rogatica,F,60-64,503
2017,NUMBER,rudo,_T,60-64,641
2017,NUMBER,rudo,M,60-64,324
2017,NUMBER,rudo,F,60-64,317
2017,NUMBER,srbac,_T,60-64,1287
2017,NUMBER,srbac,M,60-64,612
2017,NUMBER,srbac,F,60-64,675
2017,NUMBER,srebrenica,_T,60-64,812
2017,NUMBER,srebrenica,M,60-64,354
2017,NUMBER,srebrenica,F,60-64,458
2017,NUMBER,stanari,_T,60-64,599
2017,NUMBER,stanari,M,60-64,288
2017,NUMBER,stanari,F,60-64,311
2017,NUMBER,teslic,_T,60-64,2785
2017,NUMBER,teslic,M,60-64,1305
2017,NUMBER,teslic,F,60-64,1480
2017,NUMBER,grad_trebinje,_T,60-64,2182
2017,NUMBER,grad_trebinje,M,60-64,1020
2017,NUMBER,grad_trebinje,F,60-64,1162
2017,NUMBER,ugljevik,_T,60-64,1092
2017,NUMBER,ugljevik,M,60-64,578
2017,NUMBER,ugljevik,F,60-64,514
2017,NUMBER,foca,_T,60-64,1542
2017,NUMBER,foca,M,60-64,784
2017,NUMBER,foca,F,60-64,758
